1: 24.10.2014.19.2.38.227
12231: 24.10.2014.19.22.59.462
#BESTVELA,COM1,0,62.0,FINESTEERING,1815,494483.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,184.000,10.4881,162.262566,0.1579,0.0*a7599ccf
12232: 24.10.2014.19.22.59.557
#BESTUTMA,COM1,0,62.0,FINESTEERING,1815,494483.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467931.7006,433919.4021,668.7223,52.1000,WGS84,2.8846,1.7891,5.1645,"0",184.000,0.000,18,12,0,0,0,08,0,01*e25ad80b
12233: 24.10.2014.19.22.59.669
#BESTVELA,COM1,0,62.0,FINESTEERING,1815,494484.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,184.200,9.8380,162.759347,-0.9534,0.0*1412a079
12234: 24.10.2014.19.22.59.749
#BESTUTMA,COM1,0,62.0,FINESTEERING,1815,494484.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467929.7300,433919.9968,668.6870,52.1000,WGS84,2.8898,1.7925,5.1742,"0",184.200,0.000,18,12,0,0,0,08,0,01*a22937df
12235: 24.10.2014.19.22.59.860
#BESTVELA,COM1,0,62.0,FINESTEERING,1815,494484.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,184.400,10.5073,161.245301,0.1046,0.0*7443a1d8
12236: 24.10.2014.19.22.59.956
#BESTUTMA,COM1,0,62.0,FINESTEERING,1815,494484.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467927.7280,433920.6711,668.7035,52.1000,WGS84,2.8330,2.0264,5.0859,"0",184.400,0.000,17,11,0,0,0,08,0,01*b759e786
12237: 24.10.2014.19.23.0.68
#BESTVELA,COM1,0,62.0,FINESTEERING,1815,494484.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,184.600,10.3623,159.896554,-0.1773,0.0*465acde1
12238: 24.10.2014.19.23.0.147
#BESTUTMA,COM1,0,62.0,FINESTEERING,1815,494484.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467925.6308,433921.4031,668.9241,52.1000,WGS84,2.2377,1.9005,3.9453,"0",184.600,0.000,17,11,0,0,0,08,0,01*dc0f24b9
12239: 24.10.2014.19.23.0.259
#BESTVELA,COM1,0,62.0,FINESTEERING,1815,494484.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,184.800,10.5834,158.795168,0.2975,0.0*a0b018f5
12240: 24.10.2014.19.23.0.355
#BESTUTMA,COM1,0,62.0,FINESTEERING,1815,494484.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467924.2918,433921.8665,667.7799,52.1000,WGS84,2.2436,1.9042,3.9561,"0",184.800,0.000,17,11,0,0,0,08,0,01*e7ee6f6e
12241: 24.10.2014.19.23.0.466
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494484.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.000,10.3386,158.908637,-0.2635,0.0*77895719
12242: 24.10.2014.19.23.0.546
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494484.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467922.2166,433922.6162,667.9681,52.1000,WGS84,2.3024,1.9184,4.0693,"0",185.000,0.000,17,11,0,0,0,08,0,01*98e2c12d
12243: 24.10.2014.19.23.0.658
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494485.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.200,10.5247,158.068600,0.0431,0.0*2985593c
12244: 24.10.2014.19.23.0.753
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494485.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467920.0264,433923.4626,668.3988,52.1000,WGS84,2.2924,1.9189,4.0496,"0",185.200,0.000,17,11,0,0,0,08,0,01*e504d38e
12245: 24.10.2014.19.23.0.865
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494485.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.400,10.0019,156.739319,-0.9817,0.0*be9746c1
12246: 24.10.2014.19.23.0.945
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494485.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467918.3284,433924.1517,667.9396,52.1000,WGS84,2.2926,1.9083,4.0490,"0",185.400,0.000,18,12,0,0,0,08,0,01*8f380a56
12247: 24.10.2014.19.23.1.56
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494485.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.600,10.7561,155.849497,0.4248,0.0*cd4f87b8
12248: 24.10.2014.19.23.1.152
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494485.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467916.5386,433924.9157,667.6652,52.1000,WGS84,2.4881,1.9483,4.4243,"0",185.600,0.000,18,12,0,0,0,08,0,01*974e9946
12249: 24.10.2014.19.23.1.264
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494485.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.800,10.5151,156.607177,-0.0652,0.0*bc104b52
12250: 24.10.2014.19.23.1.359
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494485.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467913.7779,433926.0648,669.1860,52.1000,WGS84,3.7854,2.2502,6.8774,"0",185.800,0.000,17,11,0,0,0,08,0,01*f3462a87
12251: 24.10.2014.19.23.1.471
#BESTVELA,COM1,0,60.5,FINESTEERING,1815,494485.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.000,10.1494,155.066903,-0.4778,0.0*aba85d9a
12252: 24.10.2014.19.23.1.567
#BESTUTMA,COM1,0,60.5,FINESTEERING,1815,494485.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467912.2806,433926.7701,668.4490,52.1000,WGS84,2.6058,1.9770,4.6483,"0",186.000,0.000,18,12,0,0,0,08,0,01*fb604826
12253: 24.10.2014.19.23.1.678
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494486.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.200,10.3041,154.811097,-0.1371,0.0*0a50d1bc
12254: 24.10.2014.19.23.1.758
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494486.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467910.3782,433927.6380,668.4852,52.1000,WGS84,2.3558,1.9081,4.1676,"0",186.200,0.000,18,12,0,0,0,08,0,01*df31fda2
12255: 24.10.2014.19.23.1.870
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494486.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.400,10.3068,154.420602,-0.0353,0.0*36b301b5
12256: 24.10.2014.19.23.1.949
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494486.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467908.1428,433928.6487,669.1391,52.1000,WGS84,3.6485,2.1682,6.6155,"0",186.400,0.000,17,11,0,0,0,08,0,01*6d2c0f20
12257: 24.10.2014.19.23.2.61
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494486.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.600,10.0987,153.981555,-0.2346,0.0*d6a339aa
12258: 24.10.2014.19.23.2.157
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494486.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467906.4574,433929.4216,668.8138,52.1000,WGS84,3.1375,1.8637,5.6380,"0",186.600,0.000,17,11,0,0,0,08,0,01*aefce056
12259: 24.10.2014.19.23.2.268
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494486.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,186.800,10.2825,153.864834,0.1161,0.0*df791c48
12260: 24.10.2014.19.23.2.348
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494486.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467904.6573,433930.2732,668.7409,52.1000,WGS84,3.1431,1.8670,5.6483,"0",186.800,0.000,17,11,0,0,0,08,0,01*8facb66d
12261: 24.10.2014.19.23.2.460
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494486.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.000,9.9289,153.720239,-0.3022,0.0*923df8cd
12262: 24.10.2014.19.23.2.555
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494486.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467902.6806,433931.2463,669.0280,52.1000,WGS84,3.1511,1.8717,5.6633,"0",187.000,0.000,17,11,0,0,0,08,0,01*f28bc2e4
12263: 24.10.2014.19.23.2.667
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494487.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.200,10.0803,153.070118,0.0751,0.0*2e664d7b
12264: 24.10.2014.19.23.2.747
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494487.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467901.0850,433932.0160,668.6474,52.1000,WGS84,3.1557,1.8742,5.6717,"0",187.200,0.000,17,11,0,0,0,08,0,01*f1bef2c3
12265: 24.10.2014.19.23.2.858
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494487.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.400,9.8638,151.283512,-0.1780,0.0*ea8ad43a
12266: 24.10.2014.19.23.2.954
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494487.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467899.4235,433932.8834,668.4438,52.1000,WGS84,3.1606,1.8771,5.6806,"0",187.400,0.000,17,11,0,0,0,08,0,01*3da99b9d
12267: 24.10.2014.19.23.3.66
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494487.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.600,10.0946,151.501594,0.1346,0.0*bb4d439d
12268: 24.10.2014.19.23.3.145
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494487.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467897.7976,433933.7327,668.1756,52.1000,WGS84,3.1661,1.8802,5.6906,"0",187.600,0.000,17,11,0,0,0,08,0,01*cd3a37e2
12269: 24.10.2014.19.23.3.257
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494487.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,187.800,9.7650,149.683008,-0.1343,0.0*77100861
12270: 24.10.2014.19.23.3.352
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494487.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467895.7816,433934.8438,668.6873,52.1000,WGS84,3.1699,1.8824,5.6974,"0",187.800,0.000,17,11,0,0,0,08,0,01*d0377c0b
12271: 24.10.2014.19.23.3.464
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494487.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.000,9.8749,149.142196,0.0464,0.0*02ed8b43
12272: 24.10.2014.19.23.3.560
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494487.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467894.0256,433935.8422,668.7484,52.1000,WGS84,3.1706,1.8827,5.6983,"0",188.000,0.000,17,11,0,0,0,08,0,01*b6a0d3c0
12273: 24.10.2014.19.23.3.655
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494488.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.200,9.9589,149.018136,0.0915,0.0*b650e303
12274: 24.10.2014.19.23.3.751
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494488.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467892.3548,433936.8203,668.6776,52.1000,WGS84,3.1743,1.8848,5.7047,"0",188.200,0.000,17,11,0,0,0,08,0,01*2f334ed3
12275: 24.10.2014.19.23.3.863
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494488.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.400,9.8580,148.472387,-0.0384,0.0*37e9e05a
12276: 24.10.2014.19.23.3.958
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494488.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467890.7270,433937.7897,668.5498,52.1000,WGS84,3.1789,1.8876,5.7129,"0",188.400,0.000,17,11,0,0,0,08,0,01*0cc2c9b9
12277: 24.10.2014.19.23.4.70
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494488.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.600,9.7792,146.915659,-0.0936,0.0*033f3618
12278: 24.10.2014.19.23.4.150
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494488.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467889.0152,433938.8538,668.6360,52.1000,WGS84,3.1842,1.8905,5.7229,"0",188.600,0.000,17,11,0,0,0,08,0,01*f0246863
12279: 24.10.2014.19.23.4.261
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494488.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,188.800,9.7144,146.425610,-0.0838,0.0*83efc9a8
12280: 24.10.2014.19.23.4.357
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494488.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467887.5422,433939.8502,668.3098,52.1000,WGS84,3.0195,1.8788,5.4134,"0",188.800,0.000,18,12,0,0,0,08,0,01*fde2fe41
12281: 24.10.2014.19.23.4.469
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494488.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.000,9.7741,145.975276,-0.0417,0.0*b0f4cfa6
12282: 24.10.2014.19.23.4.548
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494488.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467885.8379,433940.9826,668.4629,52.1000,WGS84,3.0235,1.8814,5.4204,"0",189.000,0.000,18,12,0,0,0,08,0,01*330c3224
12283: 24.10.2014.19.23.4.660
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494489.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.200,9.5464,143.691341,-0.1635,0.0*eef6058a
12284: 24.10.2014.19.23.4.756
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494489.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467884.3333,433942.0600,668.3142,52.1000,WGS84,3.0281,1.8844,5.4288,"0",189.200,0.000,18,12,0,0,0,08,0,01*d4a1d980
12285: 24.10.2014.19.23.4.867
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494489.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.400,9.6729,144.303762,0.0547,0.0*2a1cfde2
12286: 24.10.2014.19.23.4.947
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494489.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467882.3418,433942.8911,668.5794,52.1000,WGS84,3.1897,2.1268,5.4427,"0",189.400,0.000,17,11,0,0,0,08,0,01*00daa636
12287: 24.10.2014.19.23.5.59
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494489.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.600,9.5413,143.591817,-0.0531,0.0*08e50065
12288: 24.10.2014.19.23.5.154
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494489.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467881.2416,433944.2806,668.2107,52.1000,WGS84,2.8307,1.8736,5.0550,"0",189.600,0.000,18,12,0,0,0,08,0,01*49eef585
12289: 24.10.2014.19.23.5.266
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494489.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,189.800,9.5703,142.036949,0.0657,0.0*8d6a76dc
12290: 24.10.2014.19.23.5.346
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494489.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467879.6697,433945.4322,668.3010,52.1000,WGS84,2.8342,1.8760,5.0615,"0",189.800,0.000,18,12,0,0,0,08,0,01*5387b9b5
12291: 24.10.2014.19.23.5.457
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494489.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.000,9.4511,140.660567,-0.2707,0.0*a37a01c0
12292: 24.10.2014.19.23.5.553
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494489.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467878.8740,433946.4387,666.9845,52.1000,WGS84,2.3671,1.8448,4.1739,"0",190.000,0.000,18,12,0,0,0,08,0,01*080ee9c2
12293: 24.10.2014.19.23.5.665
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494490.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.200,9.4296,140.155807,-0.0016,0.0*c9544338
12294: 24.10.2014.19.23.5.760
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494490.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467877.2619,433947.6479,667.2387,52.1000,WGS84,2.2938,1.8426,4.0332,"0",190.200,0.000,18,12,0,0,0,08,0,01*314f26fb
12295: 24.10.2014.19.23.5.872
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494490.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.400,9.3982,140.496394,0.0299,0.0*5872d63d
12296: 24.10.2014.19.23.5.952
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494490.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467876.9094,433948.7754,667.1401,52.1000,WGS84,2.4314,1.8494,4.1550,"0",190.400,0.000,17,11,0,0,0,08,0,01*f1613388
12297: 24.10.2014.19.23.6.63
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494490.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.600,9.2996,139.573835,-0.0694,0.0*7b0cb12b
12298: 24.10.2014.19.23.6.159
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494490.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467874.5858,433949.9894,666.8111,52.1000,WGS84,2.2973,1.8503,4.0347,"0",190.600,0.000,18,12,0,0,0,08,0,01*6da2bdaf
12299: 24.10.2014.19.23.6.271
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494490.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,190.800,9.2770,138.058835,-0.1176,0.0*faea9ce6
12300: 24.10.2014.19.23.6.350
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494490.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467873.3819,433951.3463,668.3578,52.1000,WGS84,2.4140,1.8530,4.1198,"0",190.800,0.000,17,11,0,0,0,08,0,01*be99f84a
12301: 24.10.2014.19.23.6.462
#BESTVELA,COM1,0,61.5,FINESTEERING,1815,494490.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.000,9.1720,138.022777,-0.2171,0.0*44976c45
12302: 24.10.2014.19.23.6.558
#BESTUTMA,COM1,0,61.5,FINESTEERING,1815,494490.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467871.7230,433952.4366,667.0392,52.1000,WGS84,2.2956,1.8550,4.0272,"0",191.000,0.000,18,12,0,0,0,08,0,01*3cef3e0c
12303: 24.10.2014.19.23.6.669
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494491.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.200,9.1323,137.082611,-0.1702,0.0*141d9191
12304: 24.10.2014.19.23.6.749
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494491.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467870.2681,433953.6939,667.1935,52.1000,WGS84,2.2995,1.8581,4.0344,"0",191.200,0.000,18,12,0,0,0,08,0,01*712dcab8
12305: 24.10.2014.19.23.6.861
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494491.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.400,9.0642,136.313423,0.0793,0.0*3334b14a
12306: 24.10.2014.19.23.6.956
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494491.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467869.1786,433954.8867,666.7257,52.1000,WGS84,2.3021,1.8608,4.0394,"0",191.400,0.000,18,12,0,0,0,08,0,01*13ac294c
12307: 24.10.2014.19.23.7.68
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494491.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.600,9.0795,134.664578,-0.0691,0.0*2f4bb84d
12308: 24.10.2014.19.23.7.148
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494491.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467867.7159,433956.1815,666.9654,52.1000,WGS84,2.3023,1.8635,4.0398,"0",191.600,0.000,18,12,0,0,0,08,0,01*7e9591a8
12309: 24.10.2014.19.23.7.260
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494491.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,191.800,9.0660,136.263459,-0.0083,0.0*f3bf3d27
12310: 24.10.2014.19.23.7.356
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494491.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467866.2837,433957.4589,667.1822,52.1000,WGS84,2.2997,1.8658,4.0348,"0",191.800,0.000,18,12,0,0,0,08,0,01*9bc47bbb
12311: 24.10.2014.19.23.7.468
#BESTVELA,COM1,0,60.0,FINESTEERING,1815,494491.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.000,8.8924,134.612869,0.0109,0.0*13637df1
12312: 24.10.2014.19.23.7.547
#BESTUTMA,COM1,0,60.0,FINESTEERING,1815,494491.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467864.8340,433958.7725,667.4818,52.1000,WGS84,2.3054,1.8724,4.0393,"0",192.000,0.000,18,12,0,0,0,08,0,01*e82f19b1
12313: 24.10.2014.19.23.7.659
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494492.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.200,8.9816,134.195552,-0.0652,0.0*252181ed
12314: 24.10.2014.19.23.7.755
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494492.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467863.6004,433960.0072,667.3945,52.1000,WGS84,2.3089,1.8749,4.0460,"0",192.200,0.000,18,12,0,0,0,08,0,01*c509c0b7
12315: 24.10.2014.19.23.7.866
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494492.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.400,8.8564,132.413911,-0.0323,0.0*b4540dab
12316: 24.10.2014.19.23.7.946
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494492.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467862.4726,433961.2650,667.2031,52.1000,WGS84,2.3110,1.8779,4.0497,"0",192.400,0.000,18,12,0,0,0,08,0,01*b4674557
12317: 24.10.2014.19.23.8.58
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494492.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.600,8.8017,133.851085,0.1302,0.0*14d2f83e
12318: 24.10.2014.19.23.8.153
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494492.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467861.1832,433962.5414,667.2963,52.1000,WGS84,2.3129,1.8805,4.0533,"0",192.600,0.000,18,12,0,0,0,08,0,01*aa5acb0f
12319: 24.10.2014.19.23.8.265
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494492.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,192.800,8.6935,133.098142,-0.0361,0.0*c2dcec61
12320: 24.10.2014.19.23.8.361
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494492.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467859.9310,433963.8059,667.3523,52.1000,WGS84,2.3163,1.8834,4.0598,"0",192.800,0.000,18,12,0,0,0,08,0,01*411b94ed
12321: 24.10.2014.19.23.8.472
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494492.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.000,8.6242,131.805259,0.0114,0.0*c1b6fd81
12322: 24.10.2014.19.23.8.552
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494492.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467858.6115,433965.1068,667.6184,52.1000,WGS84,2.3184,1.8860,4.0640,"0",193.000,0.000,18,12,0,0,0,08,0,01*3dd22cee
12323: 24.10.2014.19.23.8.664
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,494493.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.200,8.5866,130.905181,-0.1474,0.0*c2eb47a8
12324: 24.10.2014.19.23.8.759
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,494493.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467857.5052,433966.3803,667.5106,52.1000,WGS84,2.3227,1.8888,4.0724,"0",193.200,0.000,18,12,0,0,0,08,0,01*09bb2dfd
12325: 24.10.2014.19.23.8.871
#BESTVELA,COM1,0,64.5,FINESTEERING,1815,494493.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.400,8.5051,131.137541,-0.0794,0.0*4764491e
12326: 24.10.2014.19.23.8.951
#BESTUTMA,COM1,0,64.5,FINESTEERING,1815,494493.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467856.3291,433967.6422,667.5776,52.1000,WGS84,2.3264,1.8916,4.0793,"0",193.400,0.000,18,12,0,0,0,08,0,01*75ee7a0b
12327: 24.10.2014.19.23.9.62
#BESTVELA,COM1,0,64.5,FINESTEERING,1815,494493.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.600,8.4337,130.620171,-0.1220,0.0*3e8e1e9b
12328: 24.10.2014.19.23.9.158
#BESTUTMA,COM1,0,64.5,FINESTEERING,1815,494493.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467855.3285,433968.8988,667.3687,52.1000,WGS84,2.3297,1.8947,4.0854,"0",193.600,0.000,18,12,0,0,0,08,0,01*91ca563f
12329: 24.10.2014.19.23.9.270
#BESTVELA,COM1,0,64.5,FINESTEERING,1815,494493.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,193.800,8.3939,129.551587,-0.0319,0.0*0a078615
12330: 24.10.2014.19.23.9.349
